Last_Name,First_Name,Class_Grade
Smith,John,89.82
Johnson,Emily,95.19
Williams,Michael,78.45
Jones,Sarah,87.36
Brown,Christopher,92.78
Davis,Amanda,81.29
Miller,Matthew,98.64
Wilson,Emma,84.91
Moore,Andrew,91.55
Taylor,Hannah,88.17
Anderson,James,94.93
Thomas,Olivia,82.03
Jackson,Daniel,85.76
White,Abigail,91.28
Harris,William,79.54
Martin,Sophia,93.42
Thompson,Joseph,86.99
Garcia,Elizabeth,80.71
Martinez,Alexander,97.25
Robinson,Madison,83.62
Lee,Ethan,90.05
Nguyen,Sophie,87.78
Wong,Brandon,82.92
Chan,Michelle,95.40
Gupta,Aryan,91.01
Chen,Isabella,88.47
Patel,Rahul,84.74
Kim,Hannah,89.68
Suzuki,Yuki,93.83
Gonzalez,Diego,85.33
Liu,Emily,92.99
Gomes,Carlos,86.85
Olsen,Emma,94.18
Jensen,Lucas,81.69
Mendoza,Andrea,88.32
Wu,Kevin,90.80
Ito,Ai,85.47
Hernandez,Juan,89.03
Park,Ji-won,93.02
Singh,Raj,87.20
Nguyen,Alexander,84.65
Garcia,Sofia,92.14
Smith,Nathan,88.96
Kumar,Aisha,87.75
Wilson,Aaron,90.29
Jones,Grace,85.83
Gonzalez,Luis,89.22
Chang,Julia,93.76
Martinez,Diego,86.05
Brown,Charlotte,91.40
Kim,Sung,83.80
Singh,Kiran,88.53
Hernandez,Isabella,94.89
Li,Jason,89.15
Miller,Leah,86.37
Taylor,Noah,82.18
Chen,Michelle,91.12
Walker,Daniel,87.46
Anderson,Ava,90.64
Wang,Max,84.55
Lee,Jasmine,92.21
Thomas,Ryan,88.83
Gupta,Amir,85.60
White,Alyssa,89.73
Davis,Megan,91.34
Jackson,Liam,86.98
Thompson,Sara,83.77
Wu,Katie,92.52
Lopez,Carlos,88.14
Patel,Sanjay,85.38
Gomes,Gabriela,90.17
Hernandez,Adrian,87.60
Nguyen,Alice,91.91
Williams,Tyler,88.05
Sato,Ayumi,85.76
Wilson,Oliver,89.99
Johnson,Mia,93.12
Kim,Yuna,86.73
Smith,Aaron,92.44
Garcia,Alejandro,88.88
Tanaka,Yuki,84.62
Nguyen,Emma,90.39
Jones,Landon,87.83
